timestamp,종가,시가,고가,저가,거래량,변동 %,close,open,high,low,volume,change
2022-10-10,"27,429,000","27,677,000","27,819,000","27,358,000",0.54K,-0.89%,27429000.0,27677000.0,27819000.0,27358000.0,540.0,-0.89
2022-10-09,"27,676,000","27,753,000","27,884,000","27,615,000",0.37K,-0.28%,27676000.0,27753000.0,27884000.0,27615000.0,370.0,-0.28
2022-10-08,"27,753,000","27,789,000","27,924,000","27,602,000",0.34K,-0.15%,27753000.0,27789000.0,27924000.0,27602000.0,340.0,-0.15
2022-10-07,"27,795,000","28,421,000","28,524,000","27,637,000",0.74K,-2.20%,27795000.0,28421000.0,28524000.0,27637000.0,740.0,-2.2
2022-10-06,"28,421,000","28,715,000","28,908,000","28,295,000",0.62K,-1.02%,28421000.0,28715000.0,28908000.0,28295000.0,620.0,-1.02
2022-10-05,"28,715,000","28,985,000","29,040,000","28,304,000",0.67K,-0.92%,28715000.0,28985000.0,29040000.0,28304000.0,670.0,-0.92
2022-10-04,"28,982,000","28,289,000","29,092,000","28,131,000",0.66K,2.44%,28982000.0,28289000.0,29092000.0,28131000.0,660.0,2.44
2022-10-03,"28,293,000","27,698,000","28,330,000","27,601,000",0.62K,2.19%,28293000.0,27698000.0,28330000.0,27601000.0,620.0,2.19
2022-10-02,"27,687,000","27,890,000","27,972,000","27,500,000",0.56K,-0.73%,27687000.0,27890000.0,27972000.0,27500000.0,560.0,-0.73
2022-10-01,"27,890,000","27,937,000","28,014,000","27,700,000",0.35K,-0.17%,27890000.0,27937000.0,28014000.0,27700000.0,350.0,-0.17
2022-09-30,"27,937,000","27,996,000","28,835,000","27,600,000",1.01K,-0.20%,27937000.0,27996000.0,28835000.0,27600000.0,1010.0,-0.2
2022-09-29,"27,993,000","27,946,000","28,242,000","27,250,000",0.99K,0.17%,27993000.0,27946000.0,28242000.0,27250000.0,990.0,0.17
2022-09-28,"27,945,000","27,538,000","28,392,000","26,810,000",1.23K,1.46%,27945000.0,27538000.0,28392000.0,26810000.0,1230.0,1.46
2022-09-27,"27,542,000","27,610,000","29,098,000","27,127,000",1.66K,-0.25%,27542000.0,27610000.0,29098000.0,27127000.0,1660.0,-0.25
2022-09-26,"27,610,000","27,061,000","27,739,000","26,978,000",0.59K,2.06%,27610000.0,27061000.0,27739000.0,26978000.0,590.0,2.06
2022-09-25,"27,053,000","27,253,000","27,474,000","26,900,000",0.60K,-0.73%,27053000.0,27253000.0,27474000.0,26900000.0,600.0,-0.73
2022-09-24,"27,253,000","27,577,000","27,597,000","27,080,000",0.43K,-1.17%,27253000.0,27577000.0,27597000.0,27080000.0,430.0,-1.17
2022-09-23,"27,577,000","27,573,000","27,796,000","26,684,000",0.90K,-0.03%,27577000.0,27573000.0,27796000.0,26684000.0,900.0,-0.03
2022-09-22,"27,584,000","26,569,000","27,700,000","26,457,000",0.85K,3.82%,27584000.0,26569000.0,27700000.0,26457000.0,850.0,3.82
2022-09-21,"26,569,000","26,735,000","28,100,000","26,155,000",1.82K,-0.62%,26569000.0,26735000.0,28100000.0,26155000.0,1820.0,-0.62
2022-09-20,"26,735,000","27,579,000","27,701,000","26,548,000",0.88K,-3.06%,26735000.0,27579000.0,27701000.0,26548000.0,880.0,-3.06
2022-09-19,"27,579,000","27,478,000","27,758,000","26,170,000",0.88K,0.40%,27579000.0,27478000.0,27758000.0,26170000.0,880.0,0.4
2022-09-18,"27,470,000","28,170,000","28,185,000","27,258,000",0.95K,-2.50%,27470000.0,28170000.0,28185000.0,27258000.0,950.0,-2.5
2022-09-17,"28,175,000","27,915,000","28,334,000","27,866,000",0.42K,0.93%,28175000.0,27915000.0,28334000.0,27866000.0,420.0,0.93
2022-09-16,"27,915,000","28,008,000","28,123,000","27,410,000",0.61K,-0.33%,27915000.0,28008000.0,28123000.0,27410000.0,610.0,-0.33
2022-09-15,"28,008,000","28,359,000","28,468,000","27,702,000",0.85K,-1.20%,28008000.0,28359000.0,28468000.0,27702000.0,850.0,-1.2
2022-09-14,"28,349,000","28,375,000","28,801,000","27,619,000",1.10K,-0.09%,28349000.0,28375000.0,28801000.0,27619000.0,1100.0,-0.09
2022-09-13,"28,375,000","30,701,000","31,283,000","28,159,000",1.22K,-7.58%,28375000.0,30701000.0,31283000.0,28159000.0,1220.0,-7.58
2022-09-12,"30,701,000","30,048,000","30,897,000","29,801,000",0.64K,2.19%,30701000.0,30048000.0,30897000.0,29801000.0,640.0,2.19
2022-09-11,"30,044,000","29,768,000","30,045,000","29,518,000",0.53K,0.93%,30044000.0,29768000.0,30045000.0,29518000.0,530.0,0.93
2022-09-10,"29,768,000","29,369,000","29,897,000","29,000,000",0.58K,1.36%,29768000.0,29369000.0,29897000.0,29000000.0,580.0,1.36
2022-09-09,"29,369,000","26,866,000","29,600,000","26,846,000",0.88K,9.27%,29369000.0,26866000.0,29600000.0,26846000.0,880.0,9.27
2022-09-08,"26,878,000","26,784,000","27,034,000","26,600,000",0.50K,0.35%,26878000.0,26784000.0,27034000.0,26600000.0,500.0,0.35
2022-09-07,"26,784,000","26,353,000","27,039,000","26,160,000",0.74K,1.64%,26784000.0,26353000.0,27039000.0,26160000.0,740.0,1.64
2022-09-06,"26,353,000","27,297,000","27,700,000","26,199,000",1.31K,-3.46%,26353000.0,27297000.0,27700000.0,26199000.0,1310.0,-3.46
2022-09-05,"27,297,000","27,525,000","27,582,000","27,187,000",0.51K,-0.83%,27297000.0,27525000.0,27582000.0,27187000.0,510.0,-0.83
2022-09-04,"27,525,000","27,410,000","27,564,000","27,165,000",0.22K,0.42%,27525000.0,27410000.0,27564000.0,27165000.0,220.0,0.42
2022-09-03,"27,410,000","27,560,000","27,717,000","27,260,000",0.21K,-0.54%,27410000.0,27560000.0,27717000.0,27260000.0,210.0,-0.54
2022-09-02,"27,560,000","27,592,000","28,012,000","27,313,000",0.60K,-0.12%,27560000.0,27592000.0,28012000.0,27313000.0,600.0,-0.12
2022-09-01,"27,592,000","27,510,000","27,726,000","27,050,000",0.53K,0.30%,27592000.0,27510000.0,27726000.0,27050000.0,530.0,0.3
2022-08-31,"27,510,000","27,261,000","27,922,000","27,256,000",0.52K,0.91%,27510000.0,27261000.0,27922000.0,27256000.0,520.0,0.91
2022-08-30,"27,261,000","27,793,000","28,135,000","27,124,000",0.75K,-1.95%,27261000.0,27793000.0,28135000.0,27124000.0,750.0,-1.95
2022-08-29,"27,804,000","27,067,000","28,046,000","27,063,000",0.44K,2.72%,27804000.0,27067000.0,28046000.0,27063000.0,440.0,2.72
2022-08-28,"27,067,000","27,738,000","27,873,000","27,050,000",0.34K,-2.43%,27067000.0,27738000.0,27873000.0,27050000.0,340.0,-2.43
2022-08-27,"27,741,000","27,914,000","28,113,000","27,464,000",0.39K,-0.62%,27741000.0,27914000.0,28113000.0,27464000.0,390.0,-0.62
2022-08-26,"27,914,000","29,264,000","29,615,000","27,765,000",1.06K,-4.61%,27914000.0,29264000.0,29615000.0,27765000.0,1060.0,-4.61
2022-08-25,"29,264,000","29,086,000","29,500,000","29,000,000",0.38K,0.61%,29264000.0,29086000.0,29500000.0,29000000.0,380.0,0.61
2022-08-24,"29,086,000","29,255,000","29,668,000","28,917,000",0.44K,-0.58%,29086000.0,29255000.0,29668000.0,28917000.0,440.0,-0.58
2022-08-23,"29,255,000","29,238,000","29,508,000","28,609,000",0.48K,0.06%,29255000.0,29238000.0,29508000.0,28609000.0,480.0,0.06
2022-08-22,"29,236,000","29,461,000","29,553,000","28,811,000",0.77K,-0.80%,29236000.0,29461000.0,29553000.0,28811000.0,770.0,-0.8
2022-08-21,"29,471,000","29,350,000","29,641,000","29,009,000",0.32K,0.41%,29471000.0,29350000.0,29641000.0,29009000.0,320.0,0.41
2022-08-20,"29,350,000","28,588,000","29,419,000","28,564,000",0.57K,2.67%,29350000.0,28588000.0,29419000.0,28564000.0,570.0,2.67
2022-08-19,"28,588,000","31,713,000","31,720,000","28,549,000",1.04K,-9.85%,28588000.0,31713000.0,31720000.0,28549000.0,1040.0,-9.85
2022-08-18,"31,713,000","31,559,000","31,756,000","31,435,000",0.42K,0.49%,31713000.0,31559000.0,31756000.0,31435000.0,420.0,0.49
2022-08-17,"31,559,000","32,080,000","32,540,000","31,325,000",0.61K,-1.62%,31559000.0,32080000.0,32540000.0,31325000.0,610.0,-1.62
2022-08-16,"32,080,000","32,434,000","32,592,000","31,820,000",0.85K,-1.09%,32080000.0,32434000.0,32592000.0,31820000.0,850.0,-1.09
2022-08-15,"32,434,000","32,601,000","33,456,000","32,116,000",0.91K,-0.51%,32434000.0,32601000.0,33456000.0,32116000.0,910.0,-0.51
2022-08-14,"32,601,000","32,589,000","33,199,000","32,377,000",0.72K,0.04%,32601000.0,32589000.0,33199000.0,32377000.0,720.0,0.04
2022-08-13,"32,589,000","32,367,000","32,955,000","32,272,000",0.64K,0.73%,32589000.0,32367000.0,32955000.0,32272000.0,640.0,0.73
2022-08-12,"32,353,000","31,798,000","32,444,000","31,624,000",0.99K,1.75%,32353000.0,31798000.0,32444000.0,31624000.0,990.0,1.75
2022-08-11,"31,798,000","31,600,000","32,849,000","31,541,000",0.85K,0.63%,31798000.0,31600000.0,32849000.0,31541000.0,850.0,0.63
2022-08-10,"31,600,000","31,019,000","32,015,000","30,500,000",1.09K,1.87%,31600000.0,31019000.0,32015000.0,30500000.0,1090.0,1.87
2022-08-09,"31,020,000","31,459,000","31,701,000","30,586,000",0.49K,-1.40%,31020000.0,31459000.0,31701000.0,30586000.0,490.0,-1.4
2022-08-08,"31,459,000","30,707,000","31,900,000","30,701,000",5.64K,2.45%,31459000.0,30707000.0,31900000.0,30701000.0,5640.0,2.45
2022-08-07,"30,707,000","30,490,000","30,893,000","30,450,000",1.01K,0.71%,30707000.0,30490000.0,30893000.0,30450000.0,1010.0,0.71
2022-08-06,"30,490,000","30,774,000","30,862,000","30,460,000",0.62K,-0.92%,30490000.0,30774000.0,30862000.0,30460000.0,620.0,-0.92
2022-08-05,"30,774,000","30,310,000","30,965,000","30,250,000",1.39K,1.53%,30774000.0,30310000.0,30965000.0,30250000.0,1390.0,1.53
2022-08-04,"30,310,000","30,676,000","31,007,000","30,135,000",1.27K,-1.23%,30310000.0,30676000.0,31007000.0,30135000.0,1270.0,-1.23
2022-08-03,"30,689,000","30,772,000","31,416,000","30,447,000",1.66K,-0.27%,30689000.0,30772000.0,31416000.0,30447000.0,1660.0,-0.27
2022-08-02,"30,772,000","30,862,000","31,075,000","30,195,000",1.72K,-0.29%,30772000.0,30862000.0,31075000.0,30195000.0,1720.0,-0.29
2022-08-01,"30,862,000","30,745,000","31,072,000","30,412,000",1.24K,0.37%,30862000.0,30745000.0,31072000.0,30412000.0,1240.0,0.37
2022-07-31,"30,749,000","31,272,000","31,790,000","30,729,000",1.60K,-1.64%,30749000.0,31272000.0,31790000.0,30729000.0,1600.0,-1.64
2022-07-30,"31,263,000","31,423,000","32,485,000","31,191,000",1.66K,-0.49%,31263000.0,31423000.0,32485000.0,31191000.0,1660.0,-0.49
2022-07-29,"31,416,000","31,234,000","31,925,000","30,927,000",1.78K,0.58%,31416000.0,31234000.0,31925000.0,30927000.0,1780.0,0.58
2022-07-28,"31,235,000","30,187,000","31,582,000","29,830,000",2.11K,3.47%,31235000.0,30187000.0,31582000.0,29830000.0,2110.0,3.47
2022-07-27,"30,187,000","28,385,000","30,465,000","28,148,000",2.73K,6.37%,30187000.0,28385000.0,30465000.0,28148000.0,2730.0,6.37
2022-07-26,"28,380,000","28,508,000","28,550,000","27,692,000",1.67K,-0.45%,28380000.0,28508000.0,28550000.0,27692000.0,1670.0,-0.45
2022-07-25,"28,508,000","29,818,000","29,918,000","28,435,000",2.05K,-4.39%,28508000.0,29818000.0,29918000.0,28435000.0,2050.0,-4.39
2022-07-24,"29,818,000","29,716,000","30,219,000","29,505,000",1.38K,0.30%,29818000.0,29716000.0,30219000.0,29505000.0,1380.0,0.3
2022-07-23,"29,729,000","30,058,000","30,279,000","29,185,000",0.99K,-1.09%,29729000.0,30058000.0,30279000.0,29185000.0,990.0,-1.09
2022-07-22,"30,058,000","30,438,000","31,200,000","29,860,000",1.95K,-1.25%,30058000.0,30438000.0,31200000.0,29860000.0,1950.0,-1.25
2022-07-21,"30,438,000","30,496,000","30,847,000","29,583,000",2.29K,-0.14%,30438000.0,30496000.0,30847000.0,29583000.0,2290.0,-0.14
2022-07-20,"30,482,000","30,702,000","31,798,000","30,160,000",2.71K,-0.72%,30482000.0,30702000.0,31798000.0,30160000.0,2710.0,-0.72
2022-07-19,"30,702,000","29,407,000","31,093,000","28,480,000",3.14K,4.40%,30702000.0,29407000.0,31093000.0,28480000.0,3140.0,4.4
2022-07-18,"29,408,000","27,494,000","29,664,000","27,450,000",2.67K,7.01%,29408000.0,27494000.0,29664000.0,27450000.0,2670.0,7.01
2022-07-17,"27,482,000","27,865,000","28,455,000","27,425,000",1.20K,-1.37%,27482000.0,27865000.0,28455000.0,27425000.0,1200.0,-1.37
2022-07-16,"27,865,000","27,608,000","28,397,000","27,117,000",1.34K,0.99%,27865000.0,27608000.0,28397000.0,27117000.0,1340.0,0.99
2022-07-15,"27,593,000","27,117,000","27,778,000","26,891,000",6.39K,1.80%,27593000.0,27117000.0,27778000.0,26891000.0,6390.0,1.8
2022-07-14,"27,106,000","26,628,000","27,500,000","26,084,000",2.52K,1.80%,27106000.0,26628000.0,27500000.0,26084000.0,2520.0,1.8
2022-07-13,"26,628,000","25,704,000","26,698,000","25,207,000",2.20K,3.59%,26628000.0,25704000.0,26698000.0,25207000.0,2200.0,3.59
2022-07-12,"25,704,000","26,450,000","26,529,000","25,608,000",2.01K,-2.82%,25704000.0,26450000.0,26529000.0,25608000.0,2009.9999999999998,-2.82
2022-07-11,"26,450,000","27,326,000","27,337,000","26,406,000",1.72K,-3.21%,26450000.0,27326000.0,27337000.0,26406000.0,1720.0,-3.21
2022-07-10,"27,326,000","28,207,000","28,216,000","27,166,000",1.60K,-3.12%,27326000.0,28207000.0,28216000.0,27166000.0,1600.0,-3.12
2022-07-09,"28,207,000","28,268,000","28,618,000","27,952,000",1.38K,-0.22%,28207000.0,28268000.0,28618000.0,27952000.0,1380.0,-0.22
2022-07-08,"28,268,000","28,138,000","29,003,000","27,773,000",3.16K,0.45%,28268000.0,28138000.0,29003000.0,27773000.0,3160.0,0.45
2022-07-07,"28,141,000","26,947,000","28,350,000","26,577,000",2.77K,4.43%,28141000.0,26947000.0,28350000.0,26577000.0,2770.0,4.43
2022-07-06,"26,947,000","26,534,000","27,039,000","26,119,000",1.62K,1.56%,26947000.0,26534000.0,27039000.0,26119000.0,1620.0,1.56
2022-07-05,"26,534,000","26,424,000","27,247,000","25,530,000",1.95K,0.42%,26534000.0,26424000.0,27247000.0,25530000.0,1950.0,0.42
2022-07-04,"26,424,000","25,432,000","26,540,000","25,102,000",1.19K,3.90%,26424000.0,25432000.0,26540000.0,25102000.0,1190.0,3.9
2022-07-03,"25,432,000","25,433,000","25,870,000","24,973,000",0.55K,0.00%,25432000.0,25433000.0,25870000.0,24973000.0,550.0,0.0
2022-07-02,"25,432,000","25,536,000","25,663,000","25,162,000",0.36K,-0.42%,25432000.0,25536000.0,25663000.0,25162000.0,360.0,-0.42
2022-07-01,"25,539,000","26,000,000","27,162,000","25,071,000",0.83K,-1.80%,25539000.0,26000000.0,27162000.0,25071000.0,830.0,-1.8
2022-06-30,"26,008,000","26,528,000","26,591,000","24,641,000",1.59K,-1.96%,26008000.0,26528000.0,26591000.0,24641000.0,1590.0,-1.96
2022-06-29,"26,528,000","26,560,000","26,750,000","26,130,000",1.04K,-0.11%,26528000.0,26560000.0,26750000.0,26130000.0,1040.0,-0.11
2022-06-28,"26,558,000","27,030,000","27,421,000","26,425,000",1.07K,-1.72%,26558000.0,27030000.0,27421000.0,26425000.0,1070.0,-1.72
2022-06-27,"27,024,000","27,429,000","27,850,000","26,813,000",0.69K,-1.51%,27024000.0,27429000.0,27850000.0,26813000.0,690.0,-1.51
2022-06-26,"27,438,000","27,849,000","28,325,000","27,396,000",1.08K,-1.48%,27438000.0,27849000.0,28325000.0,27396000.0,1080.0,-1.48
2022-06-25,"27,849,000","27,611,000","27,963,000","27,256,000",0.86K,0.90%,27849000.0,27611000.0,27963000.0,27256000.0,860.0,0.9
2022-06-24,"27,601,000","27,407,000","27,905,000","26,934,000",1.23K,0.71%,27601000.0,27407000.0,27905000.0,26934000.0,1230.0,0.71
2022-06-23,"27,407,000","26,156,000","27,467,000","26,074,000",1.31K,4.77%,27407000.0,26156000.0,27467000.0,26074000.0,1310.0,4.77
2022-06-22,"26,158,000","26,995,000","27,190,000","25,963,000",1.67K,-3.10%,26158000.0,26995000.0,27190000.0,25963000.0,1670.0,-3.1
2022-06-21,"26,995,000","26,638,000","27,976,000","26,482,000",1.42K,1.34%,26995000.0,26638000.0,27976000.0,26482000.0,1420.0,1.34
2022-06-20,"26,638,000","26,656,000","27,171,000","25,600,000",1.89K,-0.13%,26638000.0,26656000.0,27171000.0,25600000.0,1890.0,-0.13
2022-06-19,"26,674,000","25,027,000","26,955,000","23,764,000",2.39K,6.57%,26674000.0,25027000.0,26955000.0,23764000.0,2390.0,6.57
2022-06-18,"25,030,000","26,971,000","27,318,000","23,796,000",3.32K,-7.16%,25030000.0,26971000.0,27318000.0,23796000.0,3320.0,-7.16
2022-06-17,"26,961,000","26,807,000","27,872,000","26,543,000",0.86K,0.57%,26961000.0,26807000.0,27872000.0,26543000.0,860.0,0.57
2022-06-16,"26,807,000","29,199,000","29,588,000","26,612,000",2.17K,-8.19%,26807000.0,29199000.0,29588000.0,26612000.0,2170.0,-8.19
2022-06-15,"29,199,000","28,825,000","29,477,000","26,612,000",3.71K,1.30%,29199000.0,28825000.0,29477000.0,26612000.0,3710.0,1.3
2022-06-14,"28,825,000","29,306,000","30,121,000","27,261,000",1.89K,-1.65%,28825000.0,29306000.0,30121000.0,27261000.0,1890.0,-1.65
2022-06-13,"29,308,000","34,624,000","35,025,000","28,734,000",3.23K,-15.37%,29308000.0,34624000.0,35025000.0,28734000.0,3230.0,-15.37
2022-06-12,"34,629,000","37,062,000","37,164,000","34,617,000",1.19K,-6.56%,34629000.0,37062000.0,37164000.0,34617000.0,1190.0,-6.56
2022-06-11,"37,062,000","37,652,000","37,933,000","36,626,000",0.95K,-1.62%,37062000.0,37652000.0,37933000.0,36626000.0,950.0,-1.62
2022-06-10,"37,671,000","38,252,000","38,527,000","37,443,000",0.79K,-1.48%,37671000.0,38252000.0,38527000.0,37443000.0,790.0,-1.48
2022-06-09,"38,238,000","38,508,000","38,823,000","38,117,000",0.43K,-0.70%,38238000.0,38508000.0,38823000.0,38117000.0,430.0,-0.7
2022-06-08,"38,508,000","39,368,000","39,564,000","38,037,000",0.59K,-2.18%,38508000.0,39368000.0,39564000.0,38037000.0,590.0,-2.18
2022-06-07,"39,368,000","39,569,000","39,735,000","37,416,000",1.65K,-0.56%,39368000.0,39569000.0,39735000.0,37416000.0,1650.0,-0.56
2022-06-06,"39,589,000","38,005,000","39,942,000","37,975,000",0.62K,4.17%,39589000.0,38005000.0,39942000.0,37975000.0,620.0,4.17
2022-06-05,"38,005,000","37,906,000","38,202,000","37,600,000",0.38K,0.26%,38005000.0,37906000.0,38202000.0,37600000.0,380.0,0.26
2022-06-04,"37,906,000","37,856,000","38,092,000","37,602,000",0.22K,0.13%,37906000.0,37856000.0,38092000.0,37602000.0,220.0,0.13
2022-06-03,"37,856,000","38,346,000","38,555,000","37,305,000",0.41K,-1.27%,37856000.0,38346000.0,38555000.0,37305000.0,410.0,-1.27
2022-06-02,"38,344,000","37,845,000","38,656,000","37,558,000",0.66K,1.32%,38344000.0,37845000.0,38656000.0,37558000.0,660.0,1.32
2022-06-01,"37,843,000","39,900,000","40,089,000","37,533,000",2.13K,-5.16%,37843000.0,39900000.0,40089000.0,37533000.0,2130.0,-5.16
2022-05-31,"39,900,000","39,575,000","40,593,000","39,323,000",0.89K,0.79%,39900000.0,39575000.0,40593000.0,39323000.0,890.0,0.79
2022-05-30,"39,589,000","37,425,000","40,000,000","37,196,000",1.39K,5.78%,39589000.0,37425000.0,40000000.0,37196000.0,1390.0,5.78
2022-05-29,"37,427,000","36,981,000","37,609,000","36,794,000",1.10K,1.21%,37427000.0,36981000.0,37609000.0,36794000.0,1100.0,1.21
2022-05-28,"36,981,000","36,798,000","37,311,000","36,576,000",1.15K,0.53%,36981000.0,36798000.0,37311000.0,36576000.0,1150.0,0.53
2022-05-27,"36,787,000","37,595,000","37,764,000","36,336,000",1.56K,-2.15%,36787000.0,37595000.0,37764000.0,36336000.0,1560.0,-2.15
2022-05-26,"37,595,000","37,863,000","38,157,000","36,300,000",2.17K,-0.71%,37595000.0,37863000.0,38157000.0,36300000.0,2170.0,-0.71
2022-05-25,"37,863,000","37,747,000","38,344,000","37,525,000",1.08K,0.33%,37863000.0,37747000.0,38344000.0,37525000.0,1080.0,0.33
2022-05-24,"37,739,000","37,336,000","37,988,000","36,682,000",1.45K,1.08%,37739000.0,37336000.0,37988000.0,36682000.0,1450.0,1.08
2022-05-23,"37,336,000","38,916,000","39,175,000","37,112,000",1.47K,-4.06%,37336000.0,38916000.0,39175000.0,37112000.0,1470.0,-4.06
2022-05-22,"38,916,000","38,001,000","39,132,000","37,832,000",1.36K,2.41%,38916000.0,38001000.0,39132000.0,37832000.0,1360.0,2.41
2022-05-21,"38,002,000","37,743,000","38,229,000","37,543,000",1.16K,0.69%,38002000.0,37743000.0,38229000.0,37543000.0,1160.0,0.69
2022-05-20,"37,743,000","38,751,000","39,242,000","37,210,000",1.57K,-2.61%,37743000.0,38751000.0,39242000.0,37210000.0,1570.0,-2.61
2022-05-19,"38,755,000","36,891,000","38,998,000","36,851,000",1.54K,4.98%,38755000.0,36891000.0,38998000.0,36851000.0,1540.0,4.98
2022-05-18,"36,917,000","39,166,000","39,320,000","36,825,000",1.38K,-5.74%,36917000.0,39166000.0,39320000.0,36825000.0,1380.0,-5.74
2022-05-17,"39,166,000","39,141,000","39,825,000","38,200,000",1.64K,0.06%,39166000.0,39141000.0,39825000.0,38200000.0,1640.0,0.06
2022-05-16,"39,141,000","40,884,000","40,888,000","38,456,000",1.15K,-4.28%,39141000.0,40884000.0,40888000.0,38456000.0,1150.0,-4.28
2022-05-15,"40,890,000","39,899,000","40,950,000","39,186,000",0.82K,2.48%,40890000.0,39899000.0,40950000.0,39186000.0,820.0,2.48
2022-05-14,"39,899,000","38,995,000","40,115,000","38,277,000",0.67K,2.29%,39899000.0,38995000.0,40115000.0,38277000.0,670.0,2.29
2022-05-13,"39,004,000","38,557,000","40,747,000","38,145,000",1.33K,1.16%,39004000.0,38557000.0,40747000.0,38145000.0,1330.0,1.16
2022-05-12,"38,557,000","39,509,000","40,852,000","36,500,000",2.08K,-2.46%,38557000.0,39509000.0,40852000.0,36500000.0,2080.0,-2.46
2022-05-11,"39,531,000","40,886,000","42,605,000","38,478,000",1.92K,-3.32%,39531000.0,40886000.0,42605000.0,38478000.0,1920.0,-3.32
2022-05-10,"40,889,000","40,658,000","43,050,000","40,000,000",2.31K,0.58%,40889000.0,40658000.0,43050000.0,40000000.0,2310.0,0.58
2022-05-09,"40,652,000","44,681,000","44,985,000","40,398,000",3.11K,-9.02%,40652000.0,44681000.0,44985000.0,40398000.0,3110.0,-9.02
2022-05-08,"44,681,000","46,449,000","46,475,000","44,575,000",1.16K,-3.86%,44681000.0,46449000.0,46475000.0,44575000.0,1160.0,-3.86
2022-05-07,"46,474,000","46,964,000","47,200,000","46,001,000",0.92K,-1.08%,46474000.0,46964000.0,47200000.0,46001000.0,920.0,-1.08
2022-05-06,"46,982,000","47,588,000","47,734,000","46,125,000",1.07K,-1.25%,46982000.0,47588000.0,47734000.0,46125000.0,1070.0,-1.25
2022-05-05,"47,575,000","50,595,000","50,821,000","47,199,000",2.54K,-5.97%,47575000.0,50595000.0,50821000.0,47199000.0,2540.0,-5.97
2022-05-04,"50,595,000","48,697,000","50,984,000","48,625,000",1.40K,3.94%,50595000.0,48697000.0,50984000.0,48625000.0,1400.0,3.94
2022-05-03,"48,677,000","49,453,000","49,621,000","48,521,000",1.09K,-1.57%,48677000.0,49453000.0,49621000.0,48521000.0,1090.0,-1.57
2022-05-02,"49,453,000","49,357,000","50,125,000","49,041,000",1.18K,0.22%,49453000.0,49357000.0,50125000.0,49041000.0,1180.0,0.22
2022-05-01,"49,343,000","49,239,000","49,588,000","48,470,000",1.06K,0.21%,49343000.0,49239000.0,49588000.0,48470000.0,1060.0,0.21
2022-04-30,"49,239,000","49,735,000","49,999,000","49,181,000",1.04K,-0.96%,49239000.0,49735000.0,49999000.0,49181000.0,1040.0,-0.96
2022-04-29,"49,715,000","50,543,000","50,712,000","49,400,000",1.51K,-1.65%,49715000.0,50543000.0,50712000.0,49400000.0,1510.0,-1.65
2022-04-28,"50,549,000","49,915,000","51,169,000","49,667,000",1.53K,1.26%,50549000.0,49915000.0,51169000.0,49667000.0,1530.0,1.26
2022-04-27,"49,918,000","48,720,000","50,067,000","48,570,000",1.16K,2.48%,49918000.0,48720000.0,50067000.0,48570000.0,1160.0,2.48
2022-04-26,"48,710,000","50,623,000","51,147,000","48,202,000",1.29K,-3.80%,48710000.0,50623000.0,51147000.0,48202000.0,1290.0,-3.8
2022-04-25,"50,633,000","49,617,000","50,897,000","48,560,000",1.44K,2.02%,50633000.0,49617000.0,50897000.0,48560000.0,1440.0,2.02
2022-04-24,"49,629,000","49,723,000","50,116,000","49,247,000",0.93K,-0.14%,49629000.0,49723000.0,50116000.0,49247000.0,930.0,-0.14
2022-04-23,"49,699,000","49,942,000","50,287,000","49,437,000",0.71K,-0.49%,49699000.0,49942000.0,50287000.0,49437000.0,710.0,-0.49
2022-04-22,"49,942,000","50,878,000","50,977,000","49,395,000",1.04K,-1.84%,49942000.0,50878000.0,50977000.0,49395000.0,1040.0,-1.84
2022-04-21,"50,878,000","51,402,000","53,050,000","50,300,000",0.95K,-1.05%,50878000.0,51402000.0,53050000.0,50300000.0,950.0,-1.05
2022-04-20,"51,420,000","51,444,000","52,339,000","51,035,000",0.80K,-0.05%,51420000.0,51444000.0,52339000.0,51035000.0,800.0,-0.05
2022-04-19,"51,446,000","50,767,000","51,768,000","50,428,000",0.49K,1.34%,51446000.0,50767000.0,51768000.0,50428000.0,490.0,1.34
2022-04-18,"50,767,000","49,862,000","51,186,000","48,523,000",0.85K,1.82%,50767000.0,49862000.0,51186000.0,48523000.0,850.0,1.82
2022-04-17,"49,862,000","50,443,000","50,600,000","49,714,000",0.63K,-1.15%,49862000.0,50443000.0,50600000.0,49714000.0,630.0,-1.15
2022-04-16,"50,443,000","50,702,000","50,802,000","50,132,000",0.51K,-0.53%,50443000.0,50702000.0,50802000.0,50132000.0,510.0,-0.53
2022-04-15,"50,714,000","49,947,000","50,796,000","49,780,000",0.41K,1.54%,50714000.0,49947000.0,50796000.0,49780000.0,410.0,1.54
2022-04-14,"49,947,000","51,394,000","51,619,000","49,610,000",0.78K,-2.85%,49947000.0,51394000.0,51619000.0,49610000.0,780.0,-2.85
2022-04-13,"51,410,000","50,420,000","51,658,000","49,740,000",1.13K,2.00%,51410000.0,50420000.0,51658000.0,49740000.0,1130.0,2.0
